country,code,dates,rate,Gender,Country Name,Country Code,Date,Rates
,,,,Total,Bangladesh,BGD,2021,76.0
,,,,Total,Bulgaria,BGR,2021,98.4199981689453
,,,,Total,Bahrain,BHR,2021,
,,,,Total,"Bahamas, The",BHS,2021,
,,,,Total,Bosnia and Herzegovina,BIH,2021,
,,,,Total,Belarus,BLR,2021,
,,,,Total,Belize,BLZ,2021,
,,,,Total,Bermuda,BMU,2021,
,,,,Total,Bolivia,BOL,2021,
,,,,Total,Brazil,BRA,2021,
,,,,Total,Barbados,BRB,2021,
,,,,Total,Brunei Darussalam,BRN,2021,97.5899963378906
,,,,Total,Bhutan,BTN,2021,
,,,,Total,Botswana,BWA,2021,
,,,,Total,Central African Republic,CAF,2021,
,,,,Total,Canada,CAN,2021,
,,,,Total,Central Europe and the Baltics,CEB,2021,99.4755935668945
,,,,Total,Switzerland,CHE,2021,
,,,,Total,Channel Islands,CHI,2021,
,,,,Total,Chile,CHL,2021,
,,,,Total,China,CHN,2021,
,,,,Total,Cote d'Ivoire,CIV,2021,50.0006408691406
,,,,Total,Cameroon,CMR,2021,
,,,,Total,"Congo, Dem. Rep.",COD,2021,
,,,,Total,"Congo, Rep.",COG,2021,80.6100006103516
,,,,Total,Colombia,COL,2021,
,,,,Total,Comoros,COM,2021,
,,,,Total,Cabo Verde,CPV,2021,
,,,,Total,Costa Rica,CRI,2021,98.0400009155273
,,,,Total,Caribbean small states,CSS,2021,
,,,,Total,Cuba,CUB,2021,99.6731109619141
,,,,Total,Curacao,CUW,2021,
,,,,Total,Cayman Islands,CYM,2021,
,,,,Total,Cyprus,CYP,2021,99.3600006103516
,,,,Total,Czechia,CZE,2021,
,,,,Total,Germany,DEU,2021,
,,,,Total,Djibouti,DJI,2021,
,,,,Total,Dominica,DMA,2021,
,,,,Total,Denmark,DNK,2021,
,,,,Total,Dominican Republic,DOM,2021,
,,,,Total,Algeria,DZA,2021,
,,,,Total,East Asia & Pacific (excluding high income),EAP,2021,96.4064712524414
,,,,Total,Early-demographic dividend,EAR,2021,80.5022735595703
,,,,Total,East Asia & Pacific,EAS,2021,96.1649322509766
,,,,Total,Europe & Central Asia (excluding high income),ECA,2021,98.9192733764648
,,,,Total,Europe & Central Asia,ECS,2021,98.6462783813477
,,,,Total,Ecuador,ECU,2021,94.0
,,,,Total,"Egypt, Arab Rep.",EGY,2021,
,,,,Total,Euro area,EMU,2021,
,,,,Total,Eritrea,ERI,2021,
,,,,Total,Spain,ESP,2021,
,,,,Total,Estonia,EST,2021,99.870002746582
,,,,Total,Ethiopia,ETH,2021,
,,,,Total,European Union,EUU,2021,
,,,,Total,Fragile and conflict affected situations,FCS,2021,65.7857437133789
,,,,Total,Finland,FIN,2021,
,,,,Total,Fiji,FJI,2021,
,,,,Total,France,FRA,2021,
,,,,Total,Faroe Islands,FRO,2021,
,,,,Total,"Micronesia, Fed. Sts.",FSM,2021,
,,,,Total,Gabon,GAB,2021,88.8583374023438
,,,,Total,United Kingdom,GBR,2021,
,,,,Total,Georgia,GEO,2021,
,,,,Total,Ghana,GHA,2021,
,,,,Total,Gibraltar,GIB,2021,
,,,,Total,Guinea,GIN,2021,45.3300018310547
,,,,Total,"Gambia, The",GMB,2021,51.6374015808105
,,,,Total,Guinea-Bissau,GNB,2021,
,,,,Total,Equatorial Guinea,GNQ,2021,
,,,,Total,Greece,GRC,2021,
,,,,Total,Grenada,GRD,2021,
,,,,Total,Greenland,GRL,2021,
,,,,Total,Guatemala,GTM,2021,
,,,,Total,Guam,GUM,2021,
,,,,Total,Guyana,GUY,2021,
,,,,Total,High income,HIC,2021,
,,,,Total,"Hong Kong SAR, China",HKG,2021,
,,,,Total,Honduras,HND,2021,
,,,,Total,Heavily indebted poor countries (HIPC),HPC,2021,65.0950088500977
,,,,Total,Croatia,HRV,2021,99.4499969482422
,,,,Total,Haiti,HTI,2021,
,,,,Total,Hungary,HUN,2021,99.0999984741211
,,,,Total,IBRD only,IBD,2021,89.4754104614258
,,,,Total,IDA & IBRD total,IBT,2021,84.823486328125
,,,,Total,IDA total,IDA,2021,68.7595062255859
,,,,Total,IDA blend,IDB,2021,67.1632766723633
,,,,Total,Indonesia,IDN,2021,
,,,,Total,IDA only,IDX,2021,69.5356674194336
,,,,Total,Isle of Man,IMN,2021,
,,,,Total,India,IND,2021,
,,,,Total,Not classified,INX,2021,
,,,,Total,Ireland,IRL,2021,
,,,,Total,"Iran, Islamic Rep.",IRN,2021,
,,,,Total,Iraq,IRQ,2021,
,,,,Total,Iceland,ISL,2021,
,,,,Total,Israel,ISR,2021,
,,,,Total,Italy,ITA,2021,
,,,,Total,Jamaica,JAM,2021,
,,,,Total,Jordan,JOR,2021,
,,,,Total,Japan,JPN,2021,
,,,,Total,Kazakhstan,KAZ,2021,
,,,,Total,Kenya,KEN,2021,
,,,,Total,Kyrgyz Republic,KGZ,2021,
,,,,Total,Cambodia,KHM,2021,71.9272537231445
,,,,Total,Kiribati,KIR,2021,
,,,,Total,St. Kitts and Nevis,KNA,2021,
,,,,Total,"Korea, Rep.",KOR,2021,
,,,,Total,Kuwait,KWT,2021,
,,,,Total,Latin America & Caribbean (excluding high income),LAC,2021,94.2322006225586
,,,,Total,Lao PDR,LAO,2021,
,,,,Total,Lebanon,LBN,2021,
,,,,Total,Liberia,LBR,2021,
,,,,Total,Libya,LBY,2021,
,,,,Total,St. Lucia,LCA,2021,
,,,,Total,Latin America & Caribbean,LCN,2021,94.4938201904297
,,,,Total,Least developed countries: UN classification,LDC,2021,66.8311614990234
,,,,Total,Low income,LIC,2021,62.1814117431641
,,,,Total,Liechtenstein,LIE,2021,
,,,,Total,Sri Lanka,LKA,2021,92.0
,,,,Total,Lower middle income,LMC,2021,76.4882278442383
,,,,Total,Low & middle income,LMY,2021,84.6536407470703
,,,,Total,Lesotho,LSO,2021,
,,,,Total,Late-demographic dividend,LTE,2021,96.5643997192383
,,,,Total,Lithuania,LTU,2021,99.8300018310547
,,,,Total,Luxembourg,LUX,2021,
,,,,Total,Latvia,LVA,2021,99.8899993896484
,,,,Total,"Macao SAR, China",MAC,2021,97.1100006103516
,,,,Total,St. Martin (French part),MAF,2021,
,,,,Total,Morocco,MAR,2021,
,,,,Total,Monaco,MCO,2021,
,,,,Total,Moldova,MDA,2021,99.5999984741211
,,,,Total,Madagascar,MDG,2021,74.6861419677734
,,,,Total,Maldives,MDV,2021,97.8600006103516
,,,,Total,Middle East & North Africa,MEA,2021,80.3011932373047
,,,,Total,Mexico,MEX,2021,
,,,,Total,Marshall Islands,MHL,2021,
,,,,Total,Middle income,MIC,2021,86.6518936157227
,,,,Total,North Macedonia,MKD,2021,
,,,,Total,Mali,MLI,2021,
,,,,Total,Malta,MLT,2021,94.9400024414062
,,,,Total,Myanmar,MMR,2021,
,,,,Total,Middle East & North Africa (excluding high income),MNA,2021,77.465950012207
,,,,Total,Montenegro,MNE,2021,98.9800033569336
,,,,Total,Mongolia,MNG,2021,
,,,,Total,Northern Mariana Islands,MNP,2021,
,,,,Total,Mozambique,MOZ,2021,
,,,,Total,Mauritania,MRT,2021,66.9599990844727
,,,,Total,Mauritius,MUS,2021,92.1500015258789
,,,,Total,Malawi,MWI,2021,
,,,,Total,Malaysia,MYS,2021,
,,,,Total,North America,NAC,2021,98.7771682739258
,,,,Total,Namibia,NAM,2021,92.25
,,,,Total,New Caledonia,NCL,2021,
,,,,Total,Niger,NER,2021,
,,,,Total,Nigeria,NGA,2021,63.1555404663086
,,,,Total,Nicaragua,NIC,2021,
,,,,Total,Netherlands,NLD,2021,
,,,,Total,Norway,NOR,2021,
,,,,Total,Nepal,NPL,2021,71.1500015258789
,,,,Total,Nauru,NRU,2021,
,,,,Total,New Zealand,NZL,2021,
,,,,Total,OECD members,OED,2021,
,,,,Total,Oman,OMN,2021,
,,,,Total,Other small states,OSS,2021,85.9097290039062
,,,,Total,Pakistan,PAK,2021,
,,,,Total,Panama,PAN,2021,
,,,,Total,Peru,PER,2021,
,,,,Total,Philippines,PHL,2021,
,,,,Total,Palau,PLW,2021,
,,,,Total,Papua New Guinea,PNG,2021,
,,,,Total,Poland,POL,2021,99.8000030517578
,,,,Total,Pre-demographic dividend,PRE,2021,64.7228698730469
,,,,Total,Puerto Rico,PRI,2021,92.4000015258789
,,,,Total,"Korea, Dem. People's Rep.",PRK,2021,
,,,,Total,Portugal,PRT,2021,96.7799987792969
,,,,Total,Paraguay,PRY,2021,
,,,,Total,West Bank and Gaza,PSE,2021,
,,,,Total,Pacific island small states,PSS,2021,
,,,,Total,Post-demographic dividend,PST,2021,
,,,,Total,French Polynesia,PYF,2021,
,,,,Total,Qatar,QAT,2021,
,,,,Total,Romania,ROU,2021,99.0
,,,,Total,Russian Federation,RUS,2021,100.0
,,,,Total,Rwanda,RWA,2021,
,,,,Total,South Asia,SAS,2021,73.4790115356445
,,,,Total,Saudi Arabia,SAU,2021,
,,,,Total,Sudan,SDN,2021,
,,,,Total,Senegal,SEN,2021,
,,,,Total,Singapore,SGP,2021,98.0
,,,,Total,Solomon Islands,SLB,2021,
,,,,Total,Sierra Leone,SLE,2021,
,,,,Total,El Salvador,SLV,2021,
,,,,Total,San Marino,SMR,2021,
,,,,Total,Somalia,SOM,2021,
,,,,Total,Serbia,SRB,2021,
,,,,Total,Sub-Saharan Africa (excluding high income),SSA,2021,67.6121978759766
,,,,Total,South Sudan,SSD,2021,
,,,,Total,Sub-Saharan Africa,SSF,2021,67.6156768798828
,,,,Total,Small states,SST,2021,87.0225830078125
,,,,Total,Sao Tome and Principe,STP,2021,
,,,,Total,Suriname,SUR,2021,95.0
,,,,Total,Slovak Republic,SVK,2021,
,,,,Total,Slovenia,SVN,2021,
,,,,Total,Sweden,SWE,2021,
,,,,Total,Eswatini,SWZ,2021,
,,,,Total,Sint Maarten (Dutch part),SXM,2021,
,,,,Total,Seychelles,SYC,2021,
,,,,Total,Syrian Arab Republic,SYR,2021,94.0
,,,,Total,Turks and Caicos Islands,TCA,2021,
,,,,Total,Chad,TCD,2021,
,,,,Total,East Asia & Pacific (IDA & IBRD countries),TEA,2021,96.3614196777344
,,,,Total,Europe & Central Asia (IDA & IBRD countries),TEC,2021,99.3343734741211
,,,,Total,Togo,TGO,2021,
,,,,Total,Thailand,THA,2021,94.0999984741211
,,,,Total,Tajikistan,TJK,2021,
,,,,Total,Turkmenistan,TKM,2021,
,,,,Total,Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,94.4023590087891
,,,,Total,Timor-Leste,TLS,2021,
,,,,Total,Middle East & North Africa (IDA & IBRD countries),TMN,2021,77.2470626831055
,,,,Total,Tonga,TON,2021,99.4000015258789
,,,,Total,South Asia (IDA & IBRD),TSA,2021,73.4790115356445
,,,,Total,Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,67.6156768798828
,,,,Total,Trinidad and Tobago,TTO,2021,
,,,,Total,Tunisia,TUN,2021,
,,,,Total,Turkiye,TUR,2021,
,,,,Total,Tuvalu,TUV,2021,
,,,,Total,Tanzania,TZA,2021,
,,,,Total,Uganda,UGA,2021,
,,,,Total,Ukraine,UKR,2021,100.0
,,,,Total,Upper middle income,UMC,2021,95.3530807495117
,,,,Total,Uruguay,URY,2021,
,,,,Total,United States,USA,2021,
,,,,Total,Uzbekistan,UZB,2021,100.0
,,,,Total,St. Vincent and the Grenadines,VCT,2021,
,,,,Total,"Venezuela, RB",VEN,2021,
,,,,Total,British Virgin Islands,VGB,2021,
,,,,Total,Virgin Islands (U.S.),VIR,2021,
,,,,Total,Viet Nam,VNM,2021,
,,,,Total,Vanuatu,VUT,2021,89.0999984741211
,,,,Total,World,WLD,2021,86.9275131225586
,,,,Total,Samoa,WSM,2021,99.0999984741211
,,,,Total,Kosovo,XKX,2021,
,,,,Total,"Yemen, Rep.",YEM,2021,
,,,,Total,South Africa,ZAF,2021,90.0
,,,,Total,Zambia,ZMB,2021,
,,,,Total,Zimbabwe,ZWE,2021,
,,,,Total,Aruba,ABW,2022,
,,,,Total,Africa Eastern and Southern,AFE,2022,72.981559753418
,,,,Total,Afghanistan,AFG,2022,
,,,,Total,Africa Western and Central,AFW,2022,60.2908515930176
,,,,Total,Angola,AGO,2022,72.4000015258789
,,,,Total,Albania,ALB,2022,98.5
,,,,Total,Andorra,AND,2022,
,,,,Total,Arab World,ARB,2022,75.8184585571289
,,,,Total,United Arab Emirates,ARE,2022,98.0
,,,,Total,Argentina,ARG,2022,
,,,,Total,Armenia,ARM,2022,
,,,,Total,American Samoa,ASM,2022,
,,,,Total,Antigua and Barbuda,ATG,2022,
,,,,Total,Australia,AUS,2022,
,,,,Total,Austria,AUT,2022,
,,,,Total,Azerbaijan,AZE,2022,
,,,,Total,Burundi,BDI,2022,75.5400009155273
,,,,Total,Belgium,BEL,2022,
,,,,Total,Benin,BEN,2022,47.0999984741211
,,,,Total,Burkina Faso,BFA,2022,34.4900016784668
,,,,Total,Bangladesh,BGD,2022,
,,,,Total,Bulgaria,BGR,2022,
,,,,Total,Bahrain,BHR,2022,98.0
,,,,Total,"Bahamas, The",BHS,2022,
,,,,Total,Bosnia and Herzegovina,BIH,2022,98.3000030517578
,,,,Total,Belarus,BLR,2022,
,,,,Total,Belize,BLZ,2022,
,,,,Total,Bermuda,BMU,2022,
,,,,Total,Bolivia,BOL,2022,
,,,,Total,Brazil,BRA,2022,94.6900024414062
,,,,Total,Barbados,BRB,2022,
,,,,Total,Brunei Darussalam,BRN,2022,
,,,,Total,Bhutan,BTN,2022,72.0999984741211
,,,,Total,Botswana,BWA,2022,
,,,,Total,Central African Republic,CAF,2022,
,,,,Total,Canada,CAN,2022,
,,,,Total,Central Europe and the Baltics,CEB,2022,99.4873504638672
,,,,Total,Switzerland,CHE,2022,
,,,,Total,Channel Islands,CHI,2022,
,,,,Total,Chile,CHL,2022,97.1600036621094
,,,,Total,China,CHN,2022,
,,,,Total,Cote d'Ivoire,CIV,2022,
,,,,Total,Cameroon,CMR,2022,
,,,,Total,"Congo, Dem. Rep.",COD,2022,80.5400009155273
,,,,Total,"Congo, Rep.",COG,2022,
,,,,Total,Colombia,COL,2022,
,,,,Total,Comoros,COM,2022,61.7099990844727
,,,,Total,Cabo Verde,CPV,2022,91.0
,,,,Total,Costa Rica,CRI,2022,
,,,,Total,Caribbean small states,CSS,2022,
,,,,Total,Cuba,CUB,2022,
,,,,Total,Curacao,CUW,2022,
,,,,Total,Cayman Islands,CYM,2022,
,,,,Total,Cyprus,CYP,2022,
,,,,Total,Czechia,CZE,2022,
,,,,Total,Germany,DEU,2022,
,,,,Total,Djibouti,DJI,2022,
,,,,Total,Dominica,DMA,2022,
,,,,Total,Denmark,DNK,2022,
,,,,Total,Dominican Republic,DOM,2022,95.5
,,,,Total,Algeria,DZA,2022,
,,,,Total,East Asia & Pacific (excluding high income),EAP,2022,96.5467529296875
,,,,Total,Early-demographic dividend,EAR,2022,81.0057601928711
,,,,Total,East Asia & Pacific,EAS,2022,96.3009262084961
,,,,Total,Europe & Central Asia (excluding high income),ECA,2022,98.9655075073242
,,,,Total,Europe & Central Asia,ECS,2022,98.664421081543
,,,,Total,Ecuador,ECU,2022,94.0
,,,,Total,"Egypt, Arab Rep.",EGY,2022,74.5
,,,,Total,Euro area,EMU,2022,
,,,,Total,Eritrea,ERI,2022,
,,,,Total,Spain,ESP,2022,
,,,,Total,Estonia,EST,2022,
,,,,Total,Ethiopia,ETH,2022,
,,,,Total,European Union,EUU,2022,
,,,,Total,Fragile and conflict affected situations,FCS,2022,65.9131927490234
,,,,Total,Finland,FIN,2022,
,,,,Total,Fiji,FJI,2022,
,,,,Total,France,FRA,2022,
,,,,Total,Faroe Islands,FRO,2022,
,,,,Total,"Micronesia, Fed. Sts.",FSM,2022,
,,,,Total,Gabon,GAB,2022,85.6900024414062
,,,,Total,United Kingdom,GBR,2022,
,,,,Total,Georgia,GEO,2022,100.0
,,,,Total,Ghana,GHA,2022,
,,,,Total,Gibraltar,GIB,2022,
,,,,Total,Guinea,GIN,2022,
,,,,Total,"Gambia, The",GMB,2022,58.6699981689453
,,,,Total,Guinea-Bissau,GNB,2022,53.9000015258789
,,,,Total,Equatorial Guinea,GNQ,2022,
,,,,Total,Greece,GRC,2022,
,,,,Total,Grenada,GRD,2022,
,,,,Total,Greenland,GRL,2022,
,,,,Total,Guatemala,GTM,2022,83.0311737060547
,,,,Total,Guam,GUM,2022,
,,,,Total,Guyana,GUY,2022,90.0299987792969
,,,,Total,High income,HIC,2022,
,,,,Total,"Hong Kong SAR, China",HKG,2022,
,,,,Total,Honduras,HND,2022,
,,,,Total,Heavily indebted poor countries (HIPC),HPC,2022,65.5521392822266
,,,,Total,Croatia,HRV,2022,
,,,,Total,Haiti,HTI,2022,
,,,,Total,Hungary,HUN,2022,
,,,,Total,IBRD only,IBD,2022,89.7976379394531
,,,,Total,IDA & IBRD total,IBT,2022,85.1005783081055
,,,,Total,IDA total,IDA,2022,69.1547012329102
,,,,Total,IDA blend,IDB,2022,67.5266723632812
,,,,Total,Indonesia,IDN,2022,
,,,,Total,IDA only,IDX,2022,69.9448623657227
,,,,Total,Isle of Man,IMN,2022,
,,,,Total,India,IND,2022,76.0
,,,,Total,Not classified,INX,2022,
,,,,Total,Ireland,IRL,2022,
,,,,Total,"Iran, Islamic Rep.",IRN,2022,88.9599990844727
,,,,Total,Iraq,IRQ,2022,
,,,,Total,Iceland,ISL,2022,
,,,,Total,Israel,ISR,2022,
,,,,Total,Italy,ITA,2022,
,,,,Total,Jamaica,JAM,2022,
,,,,Total,Jordan,JOR,2022,
,,,,Total,Japan,JPN,2022,
,,,,Total,Kazakhstan,KAZ,2022,
,,,,Total,Kenya,KEN,2022,82.879997253418
,,,,Total,Kyrgyz Republic,KGZ,2022,
,,,,Total,Cambodia,KHM,2022,83.7799987792969
,,,,Total,Kiribati,KIR,2022,
,,,,Total,St. Kitts and Nevis,KNA,2022,
,,,,Total,"Korea, Rep.",KOR,2022,
,,,,Total,Kuwait,KWT,2022,
,,,,Total,Latin America & Caribbean (excluding high income),LAC,2022,94.396369934082
,,,,Total,Lao PDR,LAO,2022,87.5199966430664
,,,,Total,Lebanon,LBN,2022,
,,,,Total,Liberia,LBR,2022,
,,,,Total,Libya,LBY,2022,
,,,,Total,St. Lucia,LCA,2022,
,,,,Total,Latin America & Caribbean,LCN,2022,94.6469192504883
,,,,Total,Least developed countries: UN classification,LDC,2022,67.3130035400391
,,,,Total,Low income,LIC,2022,62.6324615478516
,,,,Total,Liechtenstein,LIE,2022,
,,,,Total,Sri Lanka,LKA,2022,92.0
,,,,Total,Lower middle income,LMC,2022,77.0826416015625
,,,,Total,Low & middle income,LMY,2022,84.9373474121094
,,,,Total,Lesotho,LSO,2022,82.0100021362305
,,,,Total,Late-demographic dividend,LTE,2022,96.6875
,,,,Total,Lithuania,LTU,2022,
,,,,Total,Luxembourg,LUX,2022,
,,,,Total,Latvia,LVA,2022,
,,,,Total,"Macao SAR, China",MAC,2022,
,,,,Total,St. Martin (French part),MAF,2022,
,,,,Total,Morocco,MAR,2022,77.3499984741211
,,,,Total,Monaco,MCO,2022,
,,,,Total,Moldova,MDA,2022,
,,,,Total,Madagascar,MDG,2022,77.4800033569336
,,,,Total,Maldives,MDV,2022,
,,,,Total,Middle East & North Africa,MEA,2022,80.6110992431641
,,,,Total,Mexico,MEX,2022,
,,,,Total,Marshall Islands,MHL,2022,
,,,,Total,Middle income,MIC,2022,86.9584426879883
,,,,Total,North Macedonia,MKD,2022,
,,,,Total,Mali,MLI,2022,
,,,,Total,Malta,MLT,2022,
,,,,Total,Myanmar,MMR,2022,
,,,,Total,Middle East & North Africa (excluding high income),MNA,2022,77.8948593139648
,,,,Total,Montenegro,MNE,2022,
,,,,Total,Mongolia,MNG,2022,
,,,,Total,Northern Mariana Islands,MNP,2022,
,,,,Total,Mozambique,MOZ,2022,
,,,,Total,Mauritania,MRT,2022,
,,,,Total,Mauritius,MUS,2022,
,,,,Total,Malawi,MWI,2022,68.0800018310547
,,,,Total,Malaysia,MYS,2022,96.0
,,,,Total,North America,NAC,2022,98.779411315918
,,,,Total,Namibia,NAM,2022,
,,,,Total,New Caledonia,NCL,2022,
,,,,Total,Niger,NER,2022,38.0999984741211
,,,,Total,Nigeria,NGA,2022,
,,,,Total,Nicaragua,NIC,2022,
,,,,Total,Netherlands,NLD,2022,
,,,,Total,Norway,NOR,2022,
,,,,Total,Nepal,NPL,2022,
,,,,Total,Nauru,NRU,2022,
,,,,Total,New Zealand,NZL,2022,
,,,,Total,OECD members,OED,2022,
,,,,Total,Oman,OMN,2022,97.0
,,,,Total,Other small states,OSS,2022,86.0100936889648
,,,,Total,Pakistan,PAK,2022,
,,,,Total,Panama,PAN,2022,
,,,,Total,Peru,PER,2022,
,,,,Total,Philippines,PHL,2022,
,,,,Total,Palau,PLW,2022,
,,,,Total,Papua New Guinea,PNG,2022,
,,,,Total,Poland,POL,2022,
,,,,Total,Pre-demographic dividend,PRE,2022,65.1864776611328
,,,,Total,Puerto Rico,PRI,2022,
,,,,Total,"Korea, Dem. People's Rep.",PRK,2022,
,,,,Total,Portugal,PRT,2022,
,,,,Total,Paraguay,PRY,2022,
,,,,Total,West Bank and Gaza,PSE,2022,98.0
,,,,Total,Pacific island small states,PSS,2022,
,,,,Total,Post-demographic dividend,PST,2022,
,,,,Total,French Polynesia,PYF,2022,
,,,,Total,Qatar,QAT,2022,
,,,,Total,Romania,ROU,2022,
,,,,Total,Russian Federation,RUS,2022,
,,,,Total,Rwanda,RWA,2022,79.0
,,,,Total,South Asia,SAS,2022,74.265266418457
,,,,Total,Saudi Arabia,SAU,2022,
,,,,Total,Sudan,SDN,2022,
,,,,Total,Senegal,SEN,2022,57.6699981689453
,,,,Total,Singapore,SGP,2022,
,,,,Total,Solomon Islands,SLB,2022,
,,,,Total,Sierra Leone,SLE,2022,48.6399993896484
,,,,Total,El Salvador,SLV,2022,
,,,,Total,San Marino,SMR,2022,100.0
,,,,Total,Somalia,SOM,2022,54.0
,,,,Total,Serbia,SRB,2022,
,,,,Total,Sub-Saharan Africa (excluding high income),SSA,2022,67.9323577880859
,,,,Total,South Sudan,SSD,2022,
,,,,Total,Sub-Saharan Africa,SSF,2022,67.9357299804688
,,,,Total,Small states,SST,2022,87.1031112670898
,,,,Total,Sao Tome and Principe,STP,2022,93.75
,,,,Total,Suriname,SUR,2022,
,,,,Total,Slovak Republic,SVK,2022,
,,,,Total,Slovenia,SVN,2022,
,,,,Total,Sweden,SWE,2022,
,,,,Total,Eswatini,SWZ,2022,90.7470169067383
,,,,Total,Sint Maarten (Dutch part),SXM,2022,
,,,,Total,Seychelles,SYC,2022,
,,,,Total,Syrian Arab Republic,SYR,2022,
,,,,Total,Turks and Caicos Islands,TCA,2022,
,,,,Total,Chad,TCD,2022,27.2800006866455
,,,,Total,East Asia & Pacific (IDA & IBRD countries),TEA,2022,96.5035629272461
,,,,Total,Europe & Central Asia (IDA & IBRD countries),TEC,2022,99.3574523925781
,,,,Total,Togo,TGO,2022,
,,,,Total,Thailand,THA,2022,91.0998687744141
,,,,Total,Tajikistan,TJK,2022,
,,,,Total,Turkmenistan,TKM,2022,
,,,,Total,Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,94.5612564086914
,,,,Total,Timor-Leste,TLS,2022,
,,,,Total,Middle East & North Africa (IDA & IBRD countries),TMN,2022,77.6759490966797
,,,,Total,Tonga,TON,2022,
,,,,Total,South Asia (IDA & IBRD),TSA,2022,74.265266418457
,,,,Total,Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,67.9357299804688
,,,,Total,Trinidad and Tobago,TTO,2022,
,,,,Total,Tunisia,TUN,2022,85.2149276733398
,,,,Total,Turkiye,TUR,2022,
,,,,Total,Tuvalu,TUV,2022,
,,,,Total,Tanzania,TZA,2022,82.0199966430664
,,,,Total,Uganda,UGA,2022,80.5899963378906
,,,,Total,Ukraine,UKR,2022,
,,,,Total,Upper middle income,UMC,2022,95.4953689575195
,,,,Total,Uruguay,URY,2022,99.0
,,,,Total,United States,USA,2022,
,,,,Total,Uzbekistan,UZB,2022,100.0
,,,,Total,St. Vincent and the Grenadines,VCT,2022,
,,,,Total,"Venezuela, RB",VEN,2022,97.5999984741211
,,,,Total,British Virgin Islands,VGB,2022,
,,,,Total,Virgin Islands (U.S.),VIR,2022,
,,,,Total,Viet Nam,VNM,2022,96.0
,,,,Total,Vanuatu,VUT,2022,
,,,,Total,World,WLD,2022,87.1553268432617
,,,,Total,Samoa,WSM,2022,
,,,,Total,Kosovo,XKX,2022,
,,,,Total,"Yemen, Rep.",YEM,2022,
,,,,Total,South Africa,ZAF,2022,
,,,,Total,Zambia,ZMB,2022,
,,,,Total,Zimbabwe,ZWE,2022,89.8499984741211
,,,,Total,Aruba,ABW,2023,
,,,,Total,Africa Eastern and Southern,AFE,2023,73.2751083374023
,,,,Total,Afghanistan,AFG,2023,
,,,,Total,Africa Western and Central,AFW,2023,60.5055503845215
,,,,Total,Angola,AGO,2023,
,,,,Total,Albania,ALB,2023,
,,,,Total,Andorra,AND,2023,
,,,,Total,Arab World,ARB,2023,76.1542587280273
,,,,Total,United Arab Emirates,ARE,2023,
,,,,Total,Argentina,ARG,2023,
,,,,Total,Armenia,ARM,2023,
,,,,Total,American Samoa,ASM,2023,
,,,,Total,Antigua and Barbuda,ATG,2023,
,,,,Total,Australia,AUS,2023,
,,,,Total,Austria,AUT,2023,
,,,,Total,Azerbaijan,AZE,2023,100.0
,,,,Total,Burundi,BDI,2023,
,,,,Total,Belgium,BEL,2023,
,,,,Total,Benin,BEN,2023,
,,,,Total,Burkina Faso,BFA,2023,
,,,,Total,Bangladesh,BGD,2023,
,,,,Total,Bulgaria,BGR,2023,
,,,,Total,Bahrain,BHR,2023,98.0
,,,,Total,"Bahamas, The",BHS,2023,
,,,,Total,Bosnia and Herzegovina,BIH,2023,
,,,,Total,Belarus,BLR,2023,
,,,,Total,Belize,BLZ,2023,
,,,,Total,Bermuda,BMU,2023,
,,,,Total,Bolivia,BOL,2023,
,,,,Total,Brazil,BRA,2023,
,,,,Total,Barbados,BRB,2023,
,,,,Total,Brunei Darussalam,BRN,2023,
,,,,Total,Bhutan,BTN,2023,
,,,,Total,Botswana,BWA,2023,
,,,,Total,Central African Republic,CAF,2023,
,,,,Total,Canada,CAN,2023,
,,,,Total,Central Europe and the Baltics,CEB,2023,
,,,,Total,Switzerland,CHE,2023,
,,,,Total,Channel Islands,CHI,2023,
,,,,Total,Chile,CHL,2023,
,,,,Total,China,CHN,2023,
,,,,Total,Cote d'Ivoire,CIV,2023,
,,,,Total,Cameroon,CMR,2023,
,,,,Total,"Congo, Dem. Rep.",COD,2023,
,,,,Total,"Congo, Rep.",COG,2023,
,,,,Total,Colombia,COL,2023,
,,,,Total,Comoros,COM,2023,
,,,,Total,Cabo Verde,CPV,2023,
,,,,Total,Costa Rica,CRI,2023,
,,,,Total,Caribbean small states,CSS,2023,
,,,,Total,Cuba,CUB,2023,
,,,,Total,Curacao,CUW,2023,
,,,,Total,Cayman Islands,CYM,2023,
,,,,Total,Cyprus,CYP,2023,
,,,,Total,Czechia,CZE,2023,
,,,,Total,Germany,DEU,2023,
,,,,Total,Djibouti,DJI,2023,
,,,,Total,Dominica,DMA,2023,
,,,,Total,Denmark,DNK,2023,
,,,,Total,Dominican Republic,DOM,2023,
,,,,Total,Algeria,DZA,2023,
,,,,Total,East Asia & Pacific (excluding high income),EAP,2023,96.6776275634766
,,,,Total,Early-demographic dividend,EAR,2023,81.4959564208984
,,,,Total,East Asia & Pacific,EAS,2023,96.4304885864258
,,,,Total,Europe & Central Asia (excluding high income),ECA,2023,98.9917221069336
,,,,Total,Europe & Central Asia,ECS,2023,98.6887130737305
